Ano,Último,meses,Var%
2008,1.7588,1.0,-1.19
2008,1.6914,2.0,-3.83
2008,1.7564,3.0,3.84
2008,1.6622,4.0,-5.36
2008,1.6265,5.0,-2.15
2008,1.6041,6.0,-1.38
2008,1.567,7.0,-2.31
2008,1.63,8.0,4.02
2008,1.9066,9.0,16.97
2008,2.1642,10.0,13.51
2008,2.3034,11.0,6.43
2008,2.3145,12.0,0.48
2023,5.0731,1.0,-4.03
2023,5.2367,2.0,3.22
2023,5.0631,3.0,-3.32
2023,4.9865,4.0,-1.51
2023,5.0574,5.0,1.42
2023,4.786,6.0,-5.37
2023,4.7241,7.0,-1.29
2023,4.9544,8.0,4.88
2023,5.032,9.0,1.57
2023,5.035,10.0,0.06
2023,4.9205,11.0,-2.27
2023,4.8521,12.0,-1.39
